CRIM ,ZN,INDUS,CHAS,NOX,RM,AGE,PRICE
-0.7185373896614522,0.23939168240075112,-1.4006188275752138,0.0,1.4202728339205863,0.7404341971653357,0.3280401374241882,24.0
-0.6645086341671154,-0.5455135209812885,0.11567517482903163,0.0,-0.0553212783110117,0.41697689716583025,0.8267744030764993,21.6
-0.6645601146392396,-0.5455135209812885,0.11567517482903163,0.0,-0.0553212783110117,2.0216611646958436,0.17878389733846,34.7
-0.6514840747196954,-0.5455135209812885,-1.4420302183971783,0.0,-0.29056091939141016,1.6288915861250166,-0.3781967059082817,33.4
-0.5570688888439319,-0.5455135209812885,-1.4420302183971783,0.0,-0.29056091939141016,1.941847025734928,-0.07240343353752143,36.2
-0.6579706142073433,-0.5455135209812885,-1.4420302183971783,0.0,-0.29056091939141016,0.4358802458670989,0.09141439094681432,28.7
-0.5075446746604617,-0.00044046307709431085,0.37051450296419886,0.0,1.1208769270909866,-0.442075282702988,0.37900568281931457,22.9
-0.3627301065751166,-0.00044046307709431085,0.37051450296419886,0.0,1.1208769270909866,-0.1060157502359689,1.4529225322166266,27.1
-0.1910684722770068,-0.00044046307709431085,0.37051450296419886,0.0,1.1208769270909866,-1.242317044390075,1.5948979801030512,16.5
-0.29711824485283717,-0.00044046307709431085,0.37051450296419886,0.0,1.1208769270909866,-0.45887825932633897,1.0816021300521328,18.9
-0.1559330500522475,-0.00044046307709431085,0.37051450296419886,0.0,1.1208769270909866,0.3245605257373991,1.3873954024228925,15.0
-0.4324346658312691,-0.00044046307709431085,0.37051450296419886,0.0,1.1208769270909866,-0.44837639893674297,0.9723902470625756,18.9
-0.4934132850623716,-0.00044046307709431085,0.37051450296419886,0.0,1.1208769270909866,-0.7004210482870072,-0.6257436406846112,21.7
0.8862118873937821,-0.5455135209812885,0.45652277620981796,0.0,1.4202728339205863,-0.574398723611876,0.2042666700360232,20.4
0.9073188809646997,-0.5455135209812885,0.45652277620981796,0.0,1.4202728339205863,-0.265644028157802,1.0306365846570058,18.2
0.8801114514470657,-0.5455135209812885,0.45652277620981796,0.0,1.4202728339205863,-0.8159415125725462,0.011325676754472297,19.9
1.9780354804396547,-0.5455135209812885,0.45652277620981796,0.0,1.4202728339205863,-0.6038039327027407,-0.9788620623508459,23.1
1.2837440931367732,-0.5455135209812885,0.45652277620981796,0.0,1.4202728339205863,-0.4882834684172017,0.9287054938667526,17.5
1.3313892700877106,-0.5455135209812885,0.45652277620981796,0.0,1.4202728339205863,-1.6098821580258766,-0.7131131470762568,20.2
1.13342111453414,-0.5455135209812885,0.45652277620981796,0.0,1.4202728339205863,-1.0406813249098636,0.48457716970922,18.2
2.487331791164261,-0.5455135209812885,0.45652277620981796,0.0,1.4202728339205863,-1.370439741143126,1.5257304542096648,13.6
1.458365854582024,-0.5455135209812885,0.45652277620981796,0.0,1.4202728339205863,-0.5407927703651741,1.2017352013406455,19.6
2.437601655092294,-0.5455135209812885,0.45652277620981796,0.0,1.4202728339205863,-0.16902691257353358,1.292745103831943,15.2
1.8094369342329342,-0.5455135209812885,0.45652277620981796,0.0,1.4202728339205863,-0.8600493262088423,1.5948979801030512,14.5
1.1963817319420238,-0.5455135209812885,0.45652277620981796,0.0,1.4202728339205863,-0.6269080255598466,1.3801146102235886,15.6
1.4287645831106148,-0.5455135209812885,0.45652277620981796,0.0,1.4202728339205863,-1.3095289508834789,1.074321337852829,13.9
0.9947069823955115,-0.5455135209812885,0.45652277620981796,0.0,1.4202728339205863,-0.8600493262088423,1.2417795584368163,16.6
1.7253693232541327,-0.5455135209812885,0.45652277620981796,0.0,1.4202728339205863,-0.3685622599758273,1.1871736169420377,14.8
1.2548892885111649,-0.5455135209812885,0.45652277620981796,0.0,1.4202728339205863,0.5724044309318261,1.3910357985225448,18.4
1.845524745191991,-0.5455135209812885,0.45652277620981796,0.0,1.4202728339205863,0.9483710328793039,1.1325676754472591,21.0
2.1759264152850393,-0.5455135209812885,0.45652277620981796,0.0,1.4202728339205863,-1.0700865340007284,1.3801146102235886,12.7
2.752276040951402,-0.5455135209812885,0.45652277620981796,0.0,1.4202728339205863,-0.3160529580278549,1.5948979801030512,14.5
2.8379138063299916,-0.5455135209812885,0.45652277620981796,0.0,1.4202728339205863,-0.5722983515339565,0.9396266821657082,13.2
2.229749248890879,-0.5455135209812885,0.45652277620981796,0.0,1.4202728339205863,-1.0952909989357555,1.412878175120456,13.1
3.416631533714067,-0.5455135209812885,0.45652277620981796,0.0,1.4202728339205863,-0.265644028157802,1.4820457010138424,13.5
-0.5696301240422341,-0.5455135209812885,-0.23791439295851308,0.0,0.5862413791809874,-0.608004676858578,0.43725202041374533,18.9
-0.48399235866364493,-0.5455135209812885,-0.23791439295851308,0.0,0.5862413791809874,-0.8012389080271131,0.18970508563741562,20.0
-0.5285229670510688,-0.5455135209812885,-0.23791439295851308,0.0,0.5862413791809874,-0.7823355593258443,-0.5347337381933135,21.0
-0.2842223865857276,-0.5455135209812885,-0.23791439295851308,0.0,0.5862413791809874,-0.5386923982872546,-0.9460984974539789,24.7
-0.6636849466131283,2.7249248264438766,-1.19674736506708,0.0,-0.9321235768834093,0.7824416387237121,-1.251891769824739,30.8
-0.6483437659201198,2.7249248264438766,-1.19674736506708,0.0,-0.9321235768834093,1.6835012601509067,-1.4703155358038533,34.9
-0.40677165047736075,-0.5455135209812885,0.06470730920199812,0.0,-0.5044151385554099,1.1500067523595134,-1.939926632658949,26.6
-0.37058087857405553,-0.5455135209812885,0.06470730920199812,0.0,-0.5044151385554099,-0.11231686646972575,-1.8052319769718286,25.3
-0.3246088169671543,-0.5455135209812885,0.06470730920199812,0.0,-0.5044151385554099,-0.02410123919713184,-1.8088723730714804,24.7
-0.41899826260685574,-0.5455135209812885,0.06470730920199812,0.0,-0.5044151385554099,-0.3223540742616117,-0.5893396796880921,21.2
-0.2935660922762681,-0.5455135209812885,0.06470730920199812,0.0,-0.5044151385554099,-1.1351980684162126,-0.8150442378665104,19.3
-0.2499621323870796,-0.5455135209812885,0.06470730920199812,0.0,-0.5044151385554099,-0.916759372312652,-0.8332462183647699,20.0
-0.14465882665705002,-0.5455135209812885,0.06470730920199812,0.0,-0.5044151385554099,-0.40426858530044696,1.0670405456535248,16.6
-0.081337845944297,-0.5455135209812885,0.06470730920199812,0.0,-0.5044151385554099,-1.7296033664672528,1.4237993634194115,14.4
-0.16911205091604004,-0.5455135209812885,0.06470730920199812,0.0,-0.5044151385554099,-1.3032278346497221,0.2115474622353271,19.4
-0.5064121042737294,0.3702092162977577,-0.3398501242125801,0.0,-0.6968839358030097,-0.5449935145210114,-0.3818371020079334,19.7
-0.6231698150513912,0.3702092162977577,-0.3398501242125801,0.0,-0.6968839358030097,-0.22573695867734328,0.24795142323184616,20.5
-0.5968375535598682,0.3702092162977577,-0.3398501242125801,0.0,-0.6968839358030097,0.606010384178528,-1.2773745425223022,25.0
-0.6065931030274022,0.3702092162977577,-0.3398501242125801,0.0,-0.6968839358030097,-0.47148049179385076,-1.2664533542233467,23.4
-0.6997984978082472,2.7249248264438766,-0.8622707468896729,0.0,-1.3170611713786087,-0.7025214203649268,-0.31266957611454727,18.9
-0.7010597693752898,3.3790124959289094,-1.7478374121593794,0.0,-1.4667591247934073,2.156084977682651,-1.248251373725087,35.4
-0.6819090337450914,3.160983272767232,-1.9007410090404795,0.0,-1.3170611713786087,0.33716275820491276,-0.745876711973124,24.7
-0.6979452008117764,3.815070942252265,-1.7159824961424832,0.0,-1.2956757494622089,1.246623867943782,-0.5711376991898326,31.6
-0.3372472728736428,0.5446325948270998,-0.5023101958987491,0.0,-0.39748802897341,-0.1627257963397786,-0.9825024584504979,23.3
-0.46896006080338165,0.5446325948270998,-0.5023101958987491,0.0,-0.39748802897341,-0.6206069093260916,-0.3272311605131548,19.6
-0.3504520139734974,0.5446325948270998,-0.5023101958987491,0.0,-0.39748802897341,-1.011276115819001,0.36444409842070724,18.7
-0.2928196254304673,0.5446325948270998,-0.5023101958987491,0.0,-0.39748802897341,-0.5386923982872546,1.3546318375260256,16.0
-0.4509676357959774,0.5446325948270998,-0.5023101958987491,0.0,-0.39748802897341,0.4904899198929909,0.4226904360151375,22.2
-0.40919123266719765,0.5446325948270998,-0.5023101958987491,0.0,-0.39748802897341,1.1332037757361626,-0.4655662122999274,25.0
-0.6845860182955491,0.21758876008458336,-1.6968695465323458,0.0,-1.186610097688568,1.8515310263844165,0.12053755974402947,33.0
-0.6425522128061486,2.942954049605554,-1.0629567177961172,0.0,-1.5736862343754072,0.14182815495845813,-1.3975076138108153,23.5
-0.6220887251367833,2.942954049605554,-1.0629567177961172,0.0,-1.5736862343754072,-0.9146590002347325,-0.9133349325571116,19.4
-0.5857949922892296,-0.00044046307709431085,-0.20287398533992748,0.0,-1.3384465932950087,-0.723525141144115,-1.2664533542233467,22.0
-0.385922059267064,-0.00044046307709431085,-0.20287398533992748,0.0,-1.3384465932950087,-1.320030811273073,-0.7058323548769532,17.4
-0.4049183534808899,-0.00044046307709431085,-0.20287398533992748,0.0,-1.3384465932950087,-0.7088225365986837,-0.8441674066637255,20.9
